timestamp,pid,process_name,cpu_percent,memory_percent,risk_score,severity,message
2026-09-15 11:29:07,17243,mdworker_shared,0.1,0.1934051513671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:07,17244,mdworker_shared,0.2,0.12664794921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,560,ControlCenter,0.3,0.36869049072265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,564,Finder,0.1,0.22830963134765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,568,AXVisualSupportAgent,2.3,0.1453399658203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,602,fileproviderd,0.1,0.13580322265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,713,Spotlight,1.6,0.12874603271484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,730,Spotify,0.6,0.531768798828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,747,Spotify Helper,0.1,0.15048980712890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,748,Spotify Helper,0.1,0.2460479736328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,755,Grammarly Desktop,1.7,0.7318496704101562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,913,app_inkwell,0.5,0.25386810302734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,916,com.apple.WebKit.WebContent,4.6,0.53558349609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,919,com.apple.WebKit.Networking,4.8,0.1506805419921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,931,com.apple.WebKit.WebContent,0.2,0.30193328857421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,932,com.apple.WebKit.WebContent,0.3,0.29659271240234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,957,Google Chrome,3.7,2.1989822387695312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,963,Google Chrome Helper,7.3,0.8447647094726562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,964,Google Chrome Helper,0.5,0.5680084228515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2096,com.apple.WebKit.WebContent,0.2,0.27637481689453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2641,Google Chrome Helper (Renderer),0.0,0.47607421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2672,Google Chrome Helper (Renderer),104.7,14.34478759765625,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2826,Code,2.8,1.3011932373046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2833,Code Helper,1.9,0.623321533203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2834,Code Helper,0.1,0.32520294189453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2835,Code Helper (Renderer),1.2,1.422882080078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2852,Code Helper,0.1,0.43811798095703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,2913,Code Helper,0.3,0.5138397216796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,3033,Code Helper,0.3,0.2445220947265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,3034,Code Helper (Plugin),0.3,0.5754470825195312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:13,13781,Google Chrome Helper (Renderer),0.0,0.7349014282226562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:14,15256,Code Helper (Renderer),0.4,0.8533477783203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:14,16276,python3.12,0.7,0.131988525390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:14,16597,python3.12,43.9,0.4467010498046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,553,WindowManager,0.1,0.1373291015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,560,ControlCenter,0.6,0.3658294677734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,564,Finder,0.1,0.23403167724609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,568,AXVisualSupportAgent,1.1,0.13942718505859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,602,fileproviderd,0.2,0.13561248779296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,722,duetexpertd,0.1,0.18939971923828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,730,Spotify,0.4,0.54168701171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,755,Grammarly Desktop,1.2,0.65155029296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,913,app_inkwell,0.6,0.24700164794921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,916,com.apple.WebKit.WebContent,3.5,0.5533218383789062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,919,com.apple.WebKit.Networking,3.6,0.15583038330078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,930,com.apple.WebKit.WebContent,0.2,0.23174285888671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,931,com.apple.WebKit.WebContent,0.5,0.30765533447265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,932,com.apple.WebKit.WebContent,0.6,0.31337738037109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,957,Google Chrome,3.2,2.269744873046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,963,Google Chrome Helper,6.4,0.847625732421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,964,Google Chrome Helper,0.3,0.5422592163085938,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2095,com.apple.WebKit.WebContent,0.2,0.235748291015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2096,com.apple.WebKit.WebContent,0.5,0.2902984619140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2641,Google Chrome Helper (Renderer),0.0,0.48084259033203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2672,Google Chrome Helper (Renderer),143.1,9.601211547851562,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2826,Code,1.1,1.13677978515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2833,Code Helper,1.5,0.76904296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2834,Code Helper,0.3,0.30002593994140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2835,Code Helper (Renderer),1.5,3.30810546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,2913,Code Helper,0.6,0.5064010620117188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,3033,Code Helper,0.1,0.2925872802734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,3034,Code Helper (Plugin),0.5,0.6208419799804688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,3045,Code Helper (Plugin),0.1,0.19245147705078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,4194,Code Helper (Plugin),0.7,0.38356781005859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,8666,Google Chrome Helper (Renderer),0.1,0.14801025390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,13774,Google Chrome Helper (Renderer),0.1,0.4001617431640625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:20,13781,Google Chrome Helper (Renderer),0.0,0.7219314575195312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,15256,Code Helper (Renderer),0.7,0.8050918579101562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,16276,python3.12,0.6,0.099945068359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,16597,python3.12,44.4,0.43468475341796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,16631,ServiceExtension,0.1,0.32596588134765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,17243,mdworker_shared,0.1,0.19245147705078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:21,17244,mdworker_shared,0.1,0.19130706787109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,543,distnoted,0.1,0.042724609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,560,ControlCenter,0.3,0.37136077880859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,564,Finder,0.1,0.234222412109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,568,AXVisualSupportAgent,0.3,0.13027191162109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,602,fileproviderd,0.1,0.13637542724609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,717,OneDrive,0.1,0.2582550048828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,730,Spotify,0.3,0.6397247314453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,755,Grammarly Desktop,0.5,0.6807327270507812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,913,app_inkwell,0.5,0.25920867919921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,916,com.apple.WebKit.WebContent,3.9,0.601959228515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,919,com.apple.WebKit.Networking,4.3,0.15888214111328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,930,com.apple.WebKit.WebContent,0.2,0.1220703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,931,com.apple.WebKit.WebContent,0.7,0.3154754638671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,932,com.apple.WebKit.WebContent,0.8,0.3513336181640625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,957,Google Chrome,2.7,2.4288177490234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,963,Google Chrome Helper,5.4,0.8234024047851562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,964,Google Chrome Helper,0.1,0.583648681640625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,1015,Google Chrome Helper,0.1,0.23975372314453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2095,com.apple.WebKit.WebContent,0.2,0.12683868408203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2096,com.apple.WebKit.WebContent,0.7,0.27828216552734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2641,Google Chrome Helper (Renderer),0.0,0.521087646484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2672,Google Chrome Helper (Renderer),137.2,11.786270141601562,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2826,Code,2.6,1.1999130249023438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2833,Code Helper,1.8,0.6320953369140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2835,Code Helper (Renderer),0.8,1.6445159912109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2878,Code Helper,0.1,0.238800048828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,2913,Code Helper,0.4,0.5163192749023438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,3033,Code Helper,0.2,0.30078887939453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,3034,Code Helper (Plugin),0.3,0.6641387939453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,4194,Code Helper (Plugin),0.0,0.59356689453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,8666,Google Chrome Helper (Renderer),0.1,0.1651763916015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,13781,Google Chrome Helper (Renderer),0.2,0.7328033447265625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,15256,Code Helper (Renderer),0.2,0.8512496948242188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:27,16597,python3.12,44.2,0.7526397705078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:28,16631,ServiceExtension,0.1,0.32501220703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,560,ControlCenter,0.3,0.3726959228515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,568,AXVisualSupportAgent,2.3,0.12969970703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,602,fileproviderd,0.1,0.13599395751953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,730,Spotify,0.3,0.9489059448242188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,747,Spotify Helper,0.2,0.1590728759765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,755,Grammarly Desktop,1.8,0.676727294921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,768,Spotify Helper (Renderer),0.0,0.5865097045898438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,932,com.apple.WebKit.WebContent,0.1,0.6475448608398438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,957,Google Chrome,4.0,2.2674560546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,963,Google Chrome Helper,7.4,0.8373260498046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,964,Google Chrome Helper,0.3,0.60272216796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2641,Google Chrome Helper (Renderer),0.0,0.5071640014648438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2672,Google Chrome Helper (Renderer),104.9,11.283111572265625,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2826,Code,0.1,1.2090682983398438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2833,Code Helper,0.0,0.7867813110351562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2835,Code Helper (Renderer),0.7,1.5405654907226562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2852,Code Helper,0.1,0.43888092041015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,2913,Code Helper,0.3,0.5094528198242188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,3033,Code Helper,0.3,0.2605438232421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,3034,Code Helper (Plugin),0.4,0.9857177734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,4194,Code Helper (Plugin),0.4,0.588226318359375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,13781,Google Chrome Helper (Renderer),0.0,0.9187698364257812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,15256,Code Helper (Renderer),0.2,0.87890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,16276,python3.12,0.4,0.15716552734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,16597,python3.12,44.5,0.4337310791015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,16631,ServiceExtension,0.1,0.2887725830078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:34,17244,mdworker_shared,0.1,0.19378662109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,553,WindowManager,0.1,0.13713836669921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,557,universalaccessd,0.1,0.06809234619140625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,560,ControlCenter,0.4,0.3662109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,568,AXVisualSupportAgent,2.8,0.1453399658203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,602,fileproviderd,0.1,0.13561248779296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,717,OneDrive,0.1,0.2513885498046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,730,Spotify,0.4,0.5847930908203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,748,Spotify Helper,0.1,0.235748291015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,755,Grammarly Desktop,1.0,0.6982803344726562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,913,app_inkwell,2.3,0.24776458740234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,916,com.apple.WebKit.WebContent,17.0,0.44231414794921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,919,com.apple.WebKit.Networking,17.8,0.1598358154296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,930,com.apple.WebKit.WebContent,0.2,0.10623931884765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,931,com.apple.WebKit.WebContent,0.6,0.2841949462890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,932,com.apple.WebKit.WebContent,1.6,0.28247833251953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,957,Google Chrome,4.7,2.3244857788085938,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,963,Google Chrome Helper,4.8,0.8457183837890625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,964,Google Chrome Helper,0.1,0.5947113037109375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2095,com.apple.WebKit.WebContent,0.2,0.11348724365234375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2096,com.apple.WebKit.WebContent,0.8,0.26378631591796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2641,Google Chrome Helper (Renderer),0.0,0.48084259033203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2672,Google Chrome Helper (Renderer),105.1,11.981773376464844,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2826,Code,2.6,1.2712478637695312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2833,Code Helper,1.8,0.725555419921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2835,Code Helper (Renderer),0.5,1.6239166259765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,2913,Code Helper,0.6,0.4673004150390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,3033,Code Helper,0.1,0.29773712158203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,3034,Code Helper (Plugin),0.2,0.6969451904296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,4194,Code Helper (Plugin),0.0,0.5950927734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,13774,Google Chrome Helper (Renderer),0.1,0.3726959228515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,13781,Google Chrome Helper (Renderer),0.0,0.7642745971679688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,15256,Code Helper (Renderer),0.2,0.853729248046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,16276,python3.12,0.9,0.1514434814453125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,16597,python3.12,43.5,0.4314422607421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,17243,mdworker_shared,0.2,0.1674652099609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:41,17244,mdworker_shared,0.2,0.1903533935546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:47,560,ControlCenter,0.3,0.37078857421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:47,568,AXVisualSupportAgent,1.2,0.140380859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:47,602,fileproviderd,0.1,0.13561248779296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,730,Spotify,0.3,0.5762100219726562,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,747,Spotify Helper,0.1,0.15544891357421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,748,Spotify Helper,0.1,0.2117156982421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,755,Grammarly Desktop,0.9,0.6345748901367188,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,913,app_inkwell,3.0,0.261688232421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,916,com.apple.WebKit.WebContent,11.6,0.6086349487304688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,919,com.apple.WebKit.Networking,11.9,0.1537322998046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,930,com.apple.WebKit.WebContent,0.4,0.240325927734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,931,com.apple.WebKit.WebContent,1.5,0.4192352294921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,932,com.apple.WebKit.WebContent,0.9,0.3597259521484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,957,Google Chrome,3.0,2.3717880249023438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,963,Google Chrome Helper,6.0,0.85601806640625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,964,Google Chrome Helper,0.1,0.6412506103515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,1015,Google Chrome Helper,0.1,0.240325927734375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2095,com.apple.WebKit.WebContent,0.1,0.24261474609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2096,com.apple.WebKit.WebContent,0.4,0.28667449951171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2641,Google Chrome Helper (Renderer),0.0,0.48084259033203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2672,Google Chrome Helper (Renderer),105.2,13.367843627929688,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2826,Code,0.1,1.1667251586914062,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2833,Code Helper,0.2,0.7038116455078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2834,Code Helper,0.1,0.31261444091796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2835,Code Helper (Renderer),0.3,1.505279541015625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,2913,Code Helper,0.5,0.46215057373046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,3033,Code Helper,0.2,0.2956390380859375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,3034,Code Helper (Plugin),0.2,0.6170272827148438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,4194,Code Helper (Plugin),0.0,0.5926132202148438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,9909,com.apple.geod,0.1,0.06694793701171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,13781,Google Chrome Helper (Renderer),0.0,0.7329940795898438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,15256,Code Helper (Renderer),0.1,0.8497238159179688,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,15313,screencaptureui,0.5,0.200653076171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,16597,python3.12,44.5,0.4352569580078125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:48,17243,mdworker_shared,0.1,0.1941680908203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,560,ControlCenter,0.3,0.37059783935546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,564,Finder,0.1,0.2216339111328125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,568,AXVisualSupportAgent,2.1,0.139617919921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,602,fileproviderd,0.1,0.13561248779296875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,722,duetexpertd,0.1,0.18863677978515625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:54,730,Spotify,0.2,0.545501708984375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,755,Grammarly Desktop,1.6,0.667572021484375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,913,app_inkwell,2.1,0.21953582763671875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,916,com.apple.WebKit.WebContent,4.7,0.45909881591796875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,919,com.apple.WebKit.Networking,4.4,0.14019012451171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,930,com.apple.WebKit.WebContent,0.2,0.08087158203125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,931,com.apple.WebKit.WebContent,0.8,0.46176910400390625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,932,com.apple.WebKit.WebContent,0.8,0.286102294921875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,957,Google Chrome,7.0,2.3113250732421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,963,Google Chrome Helper,5.6,0.8998870849609375,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,964,Google Chrome Helper,0.6,0.5970001220703125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2095,com.apple.WebKit.WebContent,0.2,0.11157989501953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2096,com.apple.WebKit.WebContent,0.7,0.25634765625,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2641,Google Chrome Helper (Renderer),0.0,0.47607421875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2672,Google Chrome Helper (Renderer),117.8,10.067367553710938,90,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2826,Code,3.5,1.1157989501953125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2833,Code Helper,2.1,0.7204055786132812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2834,Code Helper,0.4,0.29888153076171875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2835,Code Helper (Renderer),1.7,3.3311843872070312,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2878,Code Helper,0.1,0.24242401123046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,2913,Code Helper,0.3,0.5586624145507812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,3033,Code Helper,0.2,0.29125213623046875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,3034,Code Helper (Plugin),0.5,0.67596435546875,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,3045,Code Helper (Plugin),0.1,0.22296905517578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,4194,Code Helper (Plugin),0.5,0.5889892578125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,8323,Google Chrome Helper (Renderer),0.0,0.5464553833007812,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,13774,Google Chrome Helper (Renderer),0.2,0.39691925048828125,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,13781,Google Chrome Helper (Renderer),0.0,0.7329940795898438,80,HIGH,Suspicious process behavior detected.
2026-09-15 11:29:55,13795,com.apple.appkit.xpc.openAndSavePanelService,0.1,0.22144317626953125,80,HIGH,Suspicious process behavior detected.
